# AUV Synthetic IMU  — timestamp,ax,ay,az,gx,gy,gz
timestamp,ax,ay,az,gx,gy,gz
2.9900000,-1.0393425,0.0036718,-9.5665135,0.0001791,-0.0097448,-0.0003468
3.0000000,-1.1891091,-0.0226533,-9.6803842,-0.0034086,-0.0042426,-0.0013109
3.0100000,-1.1461226,0.0039659,-9.6515223,-0.0006963,-0.0084926,0.0021076
3.0200000,-1.0349529,-0.1121161,-9.7195610,-0.0038936,-0.0068260,0.0037615
3.0300000,-1.1658478,0.0636400,-9.6726040,-0.0017852,-0.0120699,-0.0091398
3.0400000,-1.1127984,0.0624923,-9.7570946,-0.0037797,-0.0076815,-0.0044790
3.0500000,-1.0835199,-0.0738793,-9.7018229,0.0002694,-0.0043352,0.0067660
3.0600000,-1.2765550,0.0252844,-9.7060062,0.0045940,-0.0016099,0.0047153
3.0700000,-1.1612565,-0.0982003,-9.7701866,-0.0005702,-0.0078048,0.0053672
3.0800000,-1.1421442,0.0265566,-9.7203181,0.0006805,-0.0061075,0.0018939
3.0900000,-1.1471483,0.0262816,-9.6607446,0.0033623,-0.0078878,-0.0013597
3.1000000,-1.2555036,0.0339405,-9.7177409,-0.0019683,-0.0143935,-0.0032749
3.1100000,-1.1559183,0.0247392,-9.6821750,0.0003986,-0.0090218,0.0022521
3.1200000,-1.0711922,0.0209050,-9.6137874,-0.0002266,-0.0068402,-0.0000522
3.1300000,-1.1498885,0.0322416,-9.7069023,0.0039135,-0.0061818,0.0020994
3.1400000,-1.2561750,-0.0018776,-9.7217202,0.0018137,-0.0063480,-0.0012411
3.1500000,-1.2684817,-0.0101551,-9.7467300,-0.0030967,-0.0121000,-0.0028086
3.1600000,-1.2119084,-0.0668650,-9.6295583,-0.0000405,-0.0083134,0.0020443
3.1700000,-1.1091740,0.0373064,-9.7335680,0.0044810,-0.0101113,-0.0034721
3.1800000,-1.1911079,0.0297778,-9.6134472,0.0027864,-0.0102518,0.0013367
3.1900000,-1.2359282,0.0158882,-9.7618379,-0.0024611,-0.0125675,-0.0012314
3.2000000,-1.0866916,-0.0081656,-9.6902540,0.0025028,-0.0115406,-0.0000174
3.2100000,-1.2056754,0.0180845,-9.6366770,0.0028794,-0.0098542,-0.0024027
3.2200000,-1.1100432,-0.0361757,-9.7130032,-0.0003087,-0.0066302,0.0001117
3.2300000,-1.1954753,0.0126640,-9.6688547,0.0002431,-0.0097477,-0.0007444
3.2400000,-1.0951368,-0.0316541,-9.7476899,-0.0008978,-0.0076848,0.0007013
3.2500000,-1.2244180,-0.0197848,-9.6813275,-0.0030490,-0.0137586,0.0000681
3.2600000,-1.1836742,0.0365696,-9.6808429,0.0001946,-0.0058316,-0.0036739
3.2700000,-1.1668217,0.0487684,-9.6764981,0.0013467,-0.0065458,0.0001448
3.2800000,-1.2025717,0.0628947,-9.6663437,0.0001447,-0.0091985,-0.0017322
3.2900000,-1.2700593,0.0355840,-9.6274154,-0.0030644,-0.0109601,0.0025516
3.3000000,-1.2018338,0.0260869,-9.6409726,-0.0026415,-0.0064796,0.0013358
3.3100000,-1.1429944,0.0362084,-9.6105142,-0.0071498,-0.0061159,-0.0053755
3.3200000,-1.1155396,0.0622615,-9.6555794,-0.0004930,-0.0028193,-0.0009379
3.3300000,-1.1971915,-0.0021332,-9.6727814,-0.0056247,-0.0143958,-0.0005355
3.3400000,-1.2400348,0.0036849,-9.6217132,-0.0045503,-0.0051025,0.0036156
3.3500000,-1.2159623,-0.0144062,-9.7108492,0.0010495,-0.0082633,0.0023558
3.3600000,-1.2105654,-0.0445947,-9.6331488,0.0001709,-0.0060372,0.0015921
3.3700000,-1.2448738,-0.0769293,-9.7255264,-0.0017929,-0.0065104,-0.0005755
3.3800000,-1.1608949,-0.0381715,-9.6134152,-0.0015838,-0.0093803,0.0025952
3.3900000,-1.0737702,-0.0491549,-9.6837677,0.0097857,-0.0102285,-0.0006623
3.4000000,-1.2185765,0.0046287,-9.7149062,0.0026345,-0.0103932,-0.0043456
3.4100000,-1.2202318,0.0433292,-9.6096897,0.0011863,-0.0072596,-0.0018424
3.4200000,-1.2380758,0.0211826,-9.7152382,-0.0032275,-0.0067654,0.0000408
3.4300000,-1.2744654,0.0244299,-9.7407775,-0.0043406,-0.0072261,-0.0004457
3.4400000,-1.2310288,-0.0124353,-9.6881546,-0.0021460,-0.0062768,-0.0023057
3.4500000,-1.2341116,-0.0262086,-9.6322359,0.0057546,-0.0102189,-0.0052464
3.4600000,-1.2172294,0.0000144,-9.7296673,-0.0017720,-0.0049236,0.0013415
3.4700000,-1.2295653,0.0488307,-9.6143338,0.0054059,-0.0121420,0.0013954
3.4800000,-1.1819768,0.0786102,-9.6616130,0.0029299,-0.0067889,-0.0027350
3.4900000,-1.2197083,0.0769178,-9.6836656,-0.0020089,-0.0049100,0.0084526
3.5000000,-1.1689793,-0.0940933,-9.7081801,0.0049596,-0.0157712,-0.0020380
3.5100000,-1.2120373,-0.0162669,-9.6982987,-0.0036317,-0.0097971,-0.0042326
3.5200000,-1.1334756,-0.0471583,-9.6249398,0.0030690,-0.0103060,-0.0035431
3.5300000,-1.1802344,0.0028106,-9.7005116,-0.0047584,-0.0059483,-0.0002008
3.5400000,-1.2121562,0.0728888,-9.6646433,-0.0013146,-0.0100706,0.0018542
3.5500000,-1.1744746,0.0479173,-9.6072197,0.0010998,-0.0056835,-0.0038765
3.5600000,-1.2461479,0.0326530,-9.6589614,-0.0001076,-0.0039073,0.0012163
3.5700000,-1.2192345,0.0314247,-9.6979363,-0.0030262,-0.0036812,0.0017952
3.5800000,-1.2888183,-0.0217216,-9.7408000,0.0007854,-0.0031910,-0.0039503
3.5900000,-1.2733488,-0.0443975,-9.5952073,-0.0014101,-0.0123673,-0.0011264
3.6000000,-1.1975371,0.0016139,-9.5348527,0.0010783,-0.0079448,0.0014428
3.6100000,-1.2691752,0.0602450,-9.7273395,0.0009684,-0.0090720,-0.0010954
3.6200000,-1.1723618,-0.0282316,-9.7673313,-0.0020283,-0.0110123,-0.0012893
3.6300000,-1.2526922,-0.0616977,-9.7368570,-0.0015950,-0.0139906,0.0049762
3.6400000,-1.1902168,-0.0288530,-9.7481639,-0.0000595,-0.0075286,-0.0028533
3.6500000,-1.2181138,-0.0185762,-9.6746097,-0.0045430,-0.0065872,0.0050156
3.6600000,-1.2493390,-0.0712124,-9.7395071,-0.0020420,-0.0076217,0.0038917
3.6700000,-1.2604553,0.0517209,-9.7120095,-0.0000396,-0.0114639,-0.0022432
3.6800000,-1.2393615,-0.1074234,-9.6553473,-0.0002376,-0.0119894,-0.0020840
3.6900000,-1.1914326,0.0337750,-9.6409200,-0.0013032,-0.0097858,-0.0055779
3.7000000,-1.3102382,-0.0371803,-9.6469066,0.0045872,-0.0078283,0.0048477
3.7100000,-1.3114848,-0.0156947,-9.6068574,-0.0007300,-0.0067561,-0.0030801
3.7200000,-1.2328548,0.0241837,-9.7399384,-0.0011443,-0.0101938,-0.0026624
3.7300000,-1.1800848,-0.0100182,-9.6587007,-0.0047438,-0.0065676,0.0038665
3.7400000,-1.2134970,0.0255570,-9.6589809,0.0024934,-0.0063413,0.0002651
3.7500000,-1.3472420,0.0910482,-9.6414798,-0.0018878,-0.0101079,-0.0007772
3.7600000,-1.1924631,-0.0397168,-9.6294237,0.0028500,-0.0081591,0.0027369
3.7700000,-1.2783596,-0.0364443,-9.6940550,0.0056727,-0.0117017,0.0017373
3.7800000,-1.2506141,-0.0243319,-9.6802577,-0.0033923,-0.0071871,-0.0008184
3.7900000,-1.3135364,-0.0875423,-9.7467543,-0.0026243,-0.0090887,0.0007179
3.8000000,-1.3313020,0.0189661,-9.6735815,0.0006995,-0.0067535,-0.0034068
3.8100000,-1.2399601,0.0330181,-9.7792944,-0.0022596,-0.0069932,-0.0034345
3.8200000,-1.2779919,0.0586883,-9.7050372,0.0015898,-0.0070329,0.0004663
3.8300000,-1.2196109,-0.0362991,-9.6149068,0.0030021,-0.0115992,0.0003092
3.8400000,-1.2810015,0.0319801,-9.7418242,-0.0003380,-0.0110105,-0.0013521
3.8500000,-1.3545311,0.0699652,-9.6179747,0.0028033,-0.0124316,0.0059793
3.8600000,-1.3336910,0.0025528,-9.6375415,0.0003439,-0.0061941,-0.0001062
3.8700000,-1.2531415,-0.0593147,-9.6716962,-0.0005043,-0.0083709,0.0041700
3.8800000,-1.2321552,-0.0166070,-9.6154146,-0.0046201,-0.0082750,0.0027155
3.8900000,-1.3569700,0.0523107,-9.6525886,0.0015363,-0.0095330,0.0004587
3.9000000,-1.3478595,0.0782471,-9.6245762,0.0020871,-0.0017629,-0.0002600
3.9100000,-1.1972667,0.0264966,-9.6987666,0.0020208,-0.0079803,-0.0017922
3.9200000,-1.3018621,-0.1512977,-9.6515227,0.0039473,-0.0104677,0.0000104
3.9300000,-1.3153230,0.0327691,-9.5615692,-0.0024223,-0.0029179,-0.0007827
3.9400000,-1.3348918,-0.1127273,-9.7484092,0.0012649,-0.0051433,0.0000855
3.9500000,-1.2974081,-0.0428625,-9.6682046,-0.0024477,-0.0074829,0.0000057
3.9600000,-1.3205724,-0.0528475,-9.6614852,0.0013136,-0.0088198,-0.0018421
3.9700000,-1.3473257,-0.0218766,-9.6899456,-0.0050234,-0.0065635,0.0040098
3.9800000,-1.2607541,-0.0120078,-9.6768847,0.0024798,-0.0124424,0.0020700
3.9900000,-1.3193833,0.0238556,-9.6178106,-0.0022381,-0.0074872,0.0072890
4.0000000,-1.3343841,0.0295582,-9.6700714,0.0011397,-0.0032608,0.0011258
4.0100000,-1.4361846,0.0627990,-9.6913603,0.0016326,-0.0054165,-0.0052160
4.0200000,-1.2936526,0.0054086,-9.7115473,-0.0026163,-0.0082356,-0.0014198
4.0300000,-1.3112972,-0.1348201,-9.6489622,0.0063708,-0.0124550,-0.0047079
4.0400000,-1.2803856,0.0009902,-9.6589251,0.0023504,-0.0041497,-0.0001361
4.0500000,-1.2564723,-0.0309378,-9.6362843,0.0003557,-0.0074298,-0.0022248
4.0600000,-1.3271672,-0.0509230,-9.7914833,0.0055147,-0.0074573,0.0086538
4.0700000,-1.3412182,0.0146628,-9.6882739,-0.0017490,-0.0101441,-0.0068014
4.0800000,-1.2547764,-0.0310938,-9.6180810,0.0045420,-0.0065173,-0.0054950
4.0900000,-1.2423936,-0.0560361,-9.6633475,0.0055894,-0.0115100,0.0011951
4.1000000,-1.3477822,-0.0112338,-9.5921856,-0.0013084,-0.0041646,0.0005165
4.1100000,-1.3338539,0.0518378,-9.6362151,0.0004849,-0.0128157,-0.0018634
4.1200000,-1.2119078,0.0470959,-9.6498411,-0.0022712,-0.0048498,0.0046359
4.1300000,-1.2633201,0.0105013,-9.6442623,0.0043843,-0.0094242,0.0026065
4.1400000,-1.2895127,-0.0111791,-9.6174318,0.0034229,-0.0077901,0.0014373
4.1500000,-1.3014539,-0.0144229,-9.6462468,0.0011573,-0.0093179,0.0014397
4.1600000,-1.3446334,0.0244873,-9.7059221,-0.0047183,-0.0098160,0.0011700
4.1700000,-1.2683645,-0.1163009,-9.6672448,0.0014569,-0.0113910,-0.0032801
4.1800000,-1.2979398,-0.0613204,-9.5965213,0.0026504,-0.0113135,-0.0008827
4.1900000,-1.3406592,-0.0504010,-9.6729382,0.0035910,-0.0059063,0.0031182
4.2000000,-1.2359184,0.0229382,-9.7134381,0.0053201,-0.0097600,-0.0002523
4.2100000,-1.2859486,-0.0406545,-9.5938920,-0.0022414,-0.0078839,0.0035980
4.2200000,-1.2210166,-0.0154935,-9.7211645,-0.0039881,-0.0010543,-0.0045591
4.2300000,-1.3443233,-0.0028717,-9.5987486,0.0021062,-0.0113152,-0.0024742
4.2400000,-1.2871937,0.0484422,-9.7337828,-0.0043447,-0.0061678,-0.0039032
4.2500000,-1.3178587,0.0902945,-9.6746194,0.0047732,-0.0090327,0.0044004
4.2600000,-1.4026480,0.0312759,-9.8180544,0.0003229,-0.0087462,-0.0017943
4.2700000,-1.3391685,-0.0538247,-9.6636037,-0.0009474,-0.0084517,0.0040442
4.2800000,-1.2516382,0.1174781,-9.5777228,0.0027639,-0.0036475,-0.0016000
4.2900000,-1.4125943,-0.0717978,-9.6845430,0.0055778,-0.0056476,-0.0019704
4.3000000,-1.2182317,0.0456519,-9.6441082,-0.0009215,-0.0116257,-0.0010416
4.3100000,-1.3816013,0.0419708,-9.7312628,-0.0008149,-0.0076572,0.0002208
4.3200000,-1.4073224,-0.0133992,-9.6423157,-0.0017445,-0.0044368,0.0005031
4.3300000,-1.3822918,-0.0289457,-9.6423946,-0.0024372,-0.0069105,-0.0033420
4.3400000,-1.3444984,-0.0011745,-9.6249192,0.0017303,-0.0087566,-0.0039826
4.3500000,-1.3810148,0.0184408,-9.6415203,-0.0001660,-0.0039129,-0.0033970
4.3600000,-1.3822346,0.0142715,-9.6481334,-0.0006751,-0.0070705,0.0029926
4.3700000,-1.3895153,-0.0000379,-9.6051306,0.0017252,-0.0106042,0.0024806
4.3800000,-1.4393822,0.0527194,-9.7133573,-0.0026161,-0.0085975,0.0016691
4.3900000,-1.3772954,-0.0233679,-9.7328341,0.0033261,-0.0138900,0.0067999
4.4000000,-1.2997112,-0.0731407,-9.6360593,0.0004888,-0.0038648,-0.0020604
4.4100000,-1.4093008,-0.0233500,-9.6748062,0.0024152,-0.0152319,-0.0051131
4.4200000,-1.3578729,-0.0601031,-9.6406356,0.0008328,-0.0091543,-0.0004348
4.4300000,-1.4350171,-0.0024536,-9.6525681,0.0026590,-0.0048035,-0.0006401
4.4400000,-1.3505093,0.0119173,-9.6268685,-0.0011396,-0.0116508,-0.0011293
4.4500000,-1.3504337,0.0256236,-9.6354321,0.0005757,-0.0062008,-0.0001625
4.4600000,-1.3112676,-0.0744634,-9.6713821,-0.0018628,-0.0113469,0.0031470
4.4700000,-1.2714559,0.0096977,-9.6316142,0.0018350,-0.0056735,0.0025647
4.4800000,-1.3015390,0.0031367,-9.6350849,0.0003076,-0.0034450,-0.0021409
4.4900000,-1.4297471,-0.0011909,-9.6482454,-0.0043466,-0.0074658,0.0021461
4.5000000,-1.3163919,-0.0248303,-9.6458501,-0.0026181,-0.0099727,0.0006204
4.5100000,-1.4800856,-0.0194334,-9.7012428,-0.0015347,-0.0046591,0.0051888
4.5200000,-1.2560741,-0.0305004,-9.5337225,0.0020359,-0.0032911,-0.0012306
4.5300000,-1.3217384,0.0048344,-9.7102736,0.0029396,-0.0080703,-0.0005669
4.5400000,-1.4124025,0.0863561,-9.5905857,-0.0015992,-0.0071180,0.0034330
4.5500000,-1.3805116,0.0339052,-9.6658934,-0.0079303,-0.0099113,0.0008716
4.5600000,-1.3642544,0.1021412,-9.5841720,-0.0033781,-0.0047529,0.0002510
4.5700000,-1.2680895,-0.0353173,-9.6681586,-0.0001431,-0.0039686,0.0014065
4.5800000,-1.4045147,-0.0561399,-9.6271199,0.0012118,-0.0035892,0.0001708
4.5900000,-1.4097141,0.0244551,-9.6884937,0.0020873,-0.0020878,-0.0056658
4.6000000,-1.3618974,-0.0528593,-9.6737510,-0.0021194,-0.0103143,-0.0008955
4.6100000,-1.3130975,0.0625689,-9.7397620,-0.0007863,-0.0091103,0.0038890
4.6200000,-1.3360198,0.0042629,-9.6020522,0.0017741,-0.0136108,-0.0038340
4.6300000,-1.3370019,-0.0176240,-9.7597172,0.0017032,-0.0083064,0.0010491
4.6400000,-1.3155965,-0.0100621,-9.6589083,0.0029512,-0.0065092,-0.0002045
4.6500000,-1.4473518,0.0212657,-9.7095773,0.0027381,-0.0039556,0.0022650
4.6600000,-1.2767021,0.0163658,-9.5696926,-0.0009917,-0.0065518,-0.0053563
4.6700000,-1.3197252,0.0713224,-9.6742841,-0.0033920,-0.0091616,0.0053025
4.6800000,-1.3945970,0.0793774,-9.6874134,-0.0014277,-0.0079947,-0.0054058
4.6900000,-1.3521858,0.0207912,-9.6854559,0.0007316,-0.0067913,-0.0018040
4.7000000,-1.4512461,0.0215902,-9.6493886,-0.0030473,-0.0077927,0.0012029
4.7100000,-1.3678618,0.0522597,-9.6843000,0.0022597,-0.0075655,-0.0018031
4.7200000,-1.3518725,-0.0540807,-9.6429533,-0.0024543,-0.0038673,-0.0019491
4.7300000,-1.3089461,-0.1013902,-9.5989733,-0.0009144,-0.0019291,0.0014898
4.7400000,-1.4398793,-0.0134617,-9.6520298,0.0014360,-0.0075245,-0.0027772
4.7500000,-1.2796614,-0.0045053,-9.6667630,-0.0037170,-0.0093202,0.0017224
4.7600000,-1.3655200,0.0055416,-9.6996171,0.0033207,-0.0066906,-0.0006131
4.7700000,-1.3932994,-0.0590614,-9.6977311,0.0025757,-0.0075905,-0.0013643
4.7800000,-1.3168251,0.0105669,-9.6268214,0.0034510,-0.0146211,0.0003005
4.7900000,-1.4128539,-0.0394393,-9.7070448,0.0003008,-0.0099893,-0.0028243
4.8000000,-1.3519757,-0.0853472,-9.6245923,-0.0027727,-0.0120446,0.0067250
4.8100000,-1.3931859,-0.0166944,-9.6582696,0.0006764,-0.0087705,0.0025594
4.8200000,-1.4290805,0.0075078,-9.6765554,0.0002177,-0.0077140,0.0029931
4.8300000,-1.4356958,-0.0049881,-9.6489107,-0.0047773,-0.0097990,0.0013470
4.8400000,-1.3658505,0.0430852,-9.7070963,-0.0001299,-0.0125106,0.0052557
4.8500000,-1.3731673,-0.0477361,-9.6166886,0.0086679,-0.0089012,-0.0013732
4.8600000,-1.3542653,-0.0486699,-9.6466863,0.0000470,-0.0047967,0.0017967
4.8700000,-1.4036377,-0.0649742,-9.6054864,-0.0041011,-0.0034562,-0.0023239
4.8800000,-1.4158082,0.0442136,-9.7897139,0.0012473,-0.0051427,-0.0002666
4.8900000,-1.3674775,-0.0689239,-9.7198041,0.0035736,-0.0067581,-0.0012810
4.9000000,-1.4267575,0.0411777,-9.6906814,0.0036868,-0.0117878,0.0031682
4.9100000,-1.3519482,-0.0623539,-9.6248982,-0.0078531,-0.0081905,-0.0027210
4.9200000,-1.4660384,0.0768792,-9.6740401,-0.0013278,-0.0114635,-0.0019670
4.9300000,-1.4004399,0.0041531,-9.6425920,-0.0051660,-0.0080204,0.0015535
4.9400000,-1.4134103,0.0351358,-9.7168469,0.0013033,-0.0076246,-0.0036925
4.9500000,-1.4252815,0.1144406,-9.6164736,-0.0006917,-0.0055402,0.0016668
4.9600000,-1.4054316,0.0035138,-9.6372684,0.0054135,-0.0048432,-0.0054647
4.9700000,-1.3990781,0.0085785,-9.6643401,0.0017167,-0.0081080,0.0028876
4.9800000,-1.4568263,-0.0963190,-9.6448834,0.0037537,-0.0094764,0.0026976
4.9900000,-1.5116280,0.0996644,-9.6688437,-0.0029562,-0.0053623,-0.0009514
5.0000000,-1.3900314,0.0250938,-9.6593667,0.0008811,-0.0110736,0.0024843
5.0100000,-1.4722925,-0.0039508,-9.6598603,0.0017364,-0.0124146,-0.0019746
5.0200000,-1.4675084,0.0071249,-9.6811618,0.0060665,-0.0050028,0.0062622
5.0300000,-1.4605003,-0.0596781,-9.7709714,-0.0032267,-0.0072710,0.0006823
5.0400000,-1.4150877,-0.0254220,-9.5974849,0.0000558,-0.0117795,0.0047782
5.0500000,-1.4960546,-0.0875650,-9.6008179,-0.0060842,-0.0060563,0.0007839
5.0600000,-1.3802945,-0.0022943,-9.6225080,0.0033646,-0.0075016,0.0015177
5.0700000,-1.3835044,-0.0694671,-9.6518850,0.0001909,-0.0129973,0.0002164
5.0800000,-1.3940226,0.0576936,-9.6385295,-0.0011420,-0.0133053,-0.0026525
5.0900000,-1.4595438,-0.0749938,-9.7549649,-0.0011761,-0.0041427,-0.0001162
5.1000000,-1.3479798,0.0257272,-9.6470243,-0.0019502,-0.0113937,-0.0063781
5.1100000,-1.4174228,-0.0881165,-9.6446182,-0.0024248,-0.0082842,0.0014542
5.1200000,-1.3751826,0.0705871,-9.5982961,0.0000456,-0.0063869,-0.0039177
5.1300000,-1.3499449,-0.0121106,-9.6634225,0.0054212,-0.0084531,0.0002568
5.1400000,-1.4068074,-0.0448986,-9.6789080,0.0026834,-0.0074999,-0.0026916
5.1500000,-1.3331251,-0.0393867,-9.7225660,0.0015624,-0.0045594,-0.0046020
5.1600000,-1.3785286,0.0458972,-9.6453582,-0.0007434,-0.0046815,0.0031600
5.1700000,-1.5327609,0.0528611,-9.6696815,-0.0018191,-0.0069982,0.0021116
5.1800000,-1.4579269,0.0703324,-9.6801785,-0.0027234,-0.0099377,0.0010477
5.1900000,-1.4507972,-0.0030018,-9.6858165,0.0008076,-0.0060956,-0.0039619
5.2000000,-1.3868933,-0.0305475,-9.7332072,-0.0040220,-0.0027338,0.0027037
5.2100000,-1.3815857,0.0032273,-9.6708791,-0.0008536,-0.0061410,0.0001279
5.2200000,-1.4450071,0.0558854,-9.6275467,0.0000730,-0.0072057,-0.0033032
5.2300000,-1.4470531,0.0821252,-9.6032513,0.0039595,-0.0065686,0.0022023
5.2400000,-1.3902936,0.0565084,-9.6277868,0.0006953,-0.0054791,-0.0012599
5.2500000,-1.5037958,0.0205770,-9.6777265,0.0003874,-0.0105096,0.0005217
5.2600000,-1.3788824,0.0205929,-9.6376729,-0.0008433,-0.0056277,0.0028816
5.2700000,-1.4707003,0.0770618,-9.6323523,-0.0042316,-0.0071996,0.0009781
5.2800000,-1.3977277,-0.0558498,-9.6507345,-0.0035358,-0.0106900,0.0006400
5.2900000,-1.3864022,-0.1211558,-9.6564789,-0.0010226,-0.0096588,0.0009341
5.3000000,-1.4844221,0.0106117,-9.6523794,0.0041982,-0.0096030,-0.0019058
5.3100000,-1.3901007,-0.0470107,-9.6683100,-0.0001898,-0.0116455,0.0055154
5.3200000,-1.3640389,0.0076912,-9.5423096,0.0009731,-0.0056244,-0.0007525
5.3300000,-1.4620009,-0.0577038,-9.7174583,-0.0020997,-0.0086887,-0.0013241
5.3400000,-1.3629977,-0.0232304,-9.6814335,-0.0000488,-0.0114000,-0.0010591
5.3500000,-1.4958436,0.0099883,-9.6976264,-0.0037933,-0.0110490,-0.0035406
5.3600000,-1.4453483,-0.0021249,-9.6658963,-0.0054100,-0.0059774,0.0024443
5.3700000,-1.5325103,-0.0545962,-9.6790438,-0.0014755,-0.0071781,-0.0033623
5.3800000,-1.5018141,-0.0924608,-9.5676664,0.0009456,-0.0028919,-0.0043861
5.3900000,-1.3489005,0.0185168,-9.6161653,0.0029356,-0.0127999,0.0034837
5.4000000,-1.4585735,-0.0601294,-9.6113114,0.0046869,-0.0053641,-0.0042807
5.4100000,-1.4405141,-0.0539409,-9.6750570,0.0038201,-0.0057147,0.0006307
5.4200000,-1.4977150,-0.0127312,-9.5966155,0.0006547,-0.0110235,0.0006622
5.4300000,-1.4563171,0.0126886,-9.5688594,-0.0010847,-0.0082435,-0.0009833
5.4400000,-1.3992286,0.0036974,-9.6234650,0.0034045,-0.0042496,-0.0020300
5.4500000,-1.4403180,-0.0846035,-9.6248341,0.0013884,-0.0112857,0.0012585
5.4600000,-1.3125022,0.0656015,-9.7055866,-0.0043831,-0.0085390,0.0055335
5.4700000,-1.3801596,-0.0418890,-9.6862074,-0.0022822,-0.0110704,0.0025126
5.4800000,-1.5375993,-0.0337251,-9.6584429,-0.0028181,-0.0068171,0.0026066
5.4900000,-1.4515947,0.0241327,-9.6361218,-0.0018603,-0.0112110,0.0029221
5.5000000,-1.4247517,0.0385294,-9.5986398,-0.0011848,-0.0102020,-0.0007783
5.5100000,-1.4630352,0.1069369,-9.6109573,-0.0006517,-0.0109827,0.0028501
5.5200000,-1.4335338,-0.0705569,-9.6748543,0.0010915,-0.0125966,-0.0014413
5.5300000,-1.4695029,-0.1135026,-9.6612597,-0.0026446,-0.0059016,0.0017453
5.5400000,-1.4962647,-0.0417068,-9.5732222,-0.0026013,-0.0118582,0.0006079
5.5500000,-1.3173025,0.0147883,-9.7072514,-0.0008714,-0.0059752,-0.0009946
5.5600000,-1.5179041,-0.0186544,-9.6923113,0.0024247,-0.0056567,0.0035069
5.5700000,-1.4794869,-0.0836034,-9.5884230,0.0004507,-0.0035801,-0.0010131
5.5800000,-1.4904864,-0.0645305,-9.6900935,0.0018565,-0.0052816,0.0010402
5.5900000,-1.4400406,0.0154659,-9.5825694,0.0048155,-0.0064594,-0.0001577
5.6000000,-1.4283124,-0.0008364,-9.6289920,-0.0039667,-0.0083210,-0.0005648
5.6100000,-1.3974286,-0.0485206,-9.6631242,-0.0025616,-0.0091911,0.0013818
5.6200000,-1.3998724,-0.0263054,-9.6423705,-0.0033872,-0.0098129,-0.0023848
5.6300000,-1.5016386,0.0375068,-9.5154415,0.0042234,-0.0124133,-0.0011591
5.6400000,-1.4922189,0.0569986,-9.6681828,0.0012042,-0.0144766,0.0009091
5.6500000,-1.3735630,-0.0507372,-9.5555300,-0.0010426,-0.0070477,0.0010745
5.6600000,-1.5178963,0.0545157,-9.6963890,0.0002061,-0.0039499,-0.0006647
5.6700000,-1.5536116,-0.0530323,-9.6647721,-0.0046043,-0.0128426,-0.0034452
5.6800000,-1.4657584,0.0025120,-9.6075131,0.0031675,-0.0070401,0.0065097
5.6900000,-1.5505103,0.0170737,-9.6375878,-0.0029360,-0.0111177,0.0037877
5.7000000,-1.4437069,0.0436360,-9.5735753,-0.0016494,-0.0092956,-0.0038234
5.7100000,-1.4930848,-0.0467093,-9.6354013,-0.0005760,-0.0028084,-0.0001568
5.7200000,-1.4893901,-0.0013080,-9.6182111,0.0006309,-0.0097323,0.0031042
5.7300000,-1.4550205,0.0078660,-9.6453444,-0.0059017,-0.0065932,0.0004686
5.7400000,-1.4924195,0.0228255,-9.5545530,0.0008592,-0.0081993,-0.0005693
5.7500000,-1.5262639,-0.0074339,-9.6355481,0.0009436,-0.0038782,0.0007941
5.7600000,-1.4879839,0.0967876,-9.6468429,0.0025781,-0.0106833,-0.0046723
5.7700000,-1.3935056,0.0117512,-9.5578224,0.0033569,-0.0130334,-0.0018580
5.7800000,-1.4354564,0.0897283,-9.6527683,-0.0010786,-0.0057641,-0.0063751
5.7900000,-1.4324297,0.0745227,-9.7119487,0.0047583,-0.0059864,0.0021627
5.8000000,-1.4739093,-0.0584708,-9.6528623,0.0012807,-0.0107572,-0.0026656
5.8100000,-1.5147966,0.0152142,-9.6577221,-0.0059517,-0.0080636,0.0037886
5.8200000,-1.4624400,-0.0250313,-9.6686966,0.0018097,-0.0087878,-0.0018846
5.8300000,-1.4674707,-0.0131554,-9.6507000,0.0083870,-0.0038845,0.0005288
5.8400000,-1.4144639,-0.0545717,-9.6731990,-0.0007416,-0.0084556,-0.0020007
5.8500000,-1.5152376,-0.0809926,-9.5498672,0.0014115,-0.0120304,-0.0002169
5.8600000,-1.4559863,-0.0305024,-9.5280329,0.0004553,-0.0103803,-0.0002526
5.8700000,-1.4414275,0.0660427,-9.5999339,-0.0018426,-0.0018063,0.0032754
5.8800000,-1.3608511,0.0547421,-9.6404002,0.0031448,-0.0077538,0.0019172
5.8900000,-1.4879583,0.0430272,-9.6115507,-0.0023256,-0.0094847,-0.0030785
5.9000000,-1.3929075,-0.0624886,-9.6663867,0.0017810,-0.0126161,0.0028097
5.9100000,-1.4869811,0.0022397,-9.6702005,-0.0003355,-0.0074469,-0.0066418
5.9200000,-1.4964585,-0.0244869,-9.6310489,-0.0016394,-0.0039820,0.0023451
5.9300000,-1.5220566,-0.0236424,-9.6959397,0.0070716,-0.0049338,-0.0011967
5.9400000,-1.5425895,-0.0049356,-9.5920989,0.0011625,-0.0045516,-0.0027047
5.9500000,-1.4448448,0.0330964,-9.6907187,-0.0010234,-0.0073311,-0.0000553
5.9600000,-1.4797517,0.0232133,-9.7360877,-0.0042473,-0.0061057,-0.0011701
