timestamp,px_m,py_m,pz_m,vx_ms,vy_ms,vz_ms,roll_deg,pitch_deg,yaw_deg,speed_horiz_ms,speed_total_ms,distance_total_m,depth_m,std_pos_m,std_vel_ms,std_att_deg,upd_imu,upd_dvl,upd_depth,upd_gps,upd_mag
1.400000,-1.481677,1.582954,0.022341,0.487359,-0.018729,-0.025737,-179.319349,3.724431,16.840514,0.487719,0.488398,3.282703,0.022341,0.272233,0.008762,0.188826,1,1,0,0,1
1.410000,-1.477059,1.584544,0.022284,0.487963,-0.019995,-0.025195,-179.322409,3.731586,16.840428,0.488372,0.489022,3.287587,0.022284,0.272234,0.008847,0.188913,1,0,0,0,0
1.420000,-1.472440,1.586148,0.022220,0.488369,-0.020925,-0.025028,-179.322098,3.736733,16.842300,0.488818,0.489458,3.292478,0.022220,0.272235,0.008933,0.189000,1,0,0,0,0
1.430000,-1.467820,1.587762,0.022154,0.488950,-0.021363,-0.025406,-179.324809,3.744320,16.841976,0.489417,0.490076,3.297372,0.022154,0.272236,0.009019,0.189087,1,0,0,0,0
1.440000,-1.463195,1.589382,0.022091,0.490447,-0.023300,-0.025208,-179.325948,3.748720,16.837504,0.491000,0.491647,3.302273,0.022091,0.272238,0.009105,0.189174,1,0,0,0,0
1.450000,-1.458561,1.591025,0.022024,0.490803,-0.024489,-0.025057,-179.325472,3.753267,16.839938,0.491413,0.492052,3.307189,0.022024,0.272239,0.009193,0.189261,1,0,0,0,0
1.460000,-1.453928,1.592680,0.021956,0.490735,-0.025515,-0.025295,-179.326610,3.758177,16.837991,0.491398,0.492048,3.312110,0.021956,0.272241,0.009280,0.189348,1,0,0,0,0
1.470000,-1.449298,1.594344,0.021889,0.491103,-0.026757,-0.025680,-179.324319,3.764062,16.836561,0.491831,0.492501,3.317030,0.021889,0.272242,0.009368,0.189435,1,0,0,0,0
1.480000,-1.444668,1.596022,0.021826,0.491563,-0.026968,-0.025218,-179.322529,3.770200,16.837034,0.492303,0.492948,3.321955,0.021826,0.272243,0.009458,0.189521,1,0,0,0,0
1.490000,-1.440035,1.597703,0.021758,0.492954,-0.028436,-0.025593,-179.323031,3.773388,16.836357,0.493773,0.494436,3.326885,0.021758,0.272245,0.009547,0.189608,1,0,0,0,0
1.500000,-1.424008,1.599408,0.016262,0.521671,-0.021095,-0.027599,-179.320779,3.951044,16.835653,0.522097,0.522826,3.343913,0.016262,0.272227,0.008418,0.187749,1,1,1,0,0
1.510000,-1.419068,1.601119,0.016181,0.522650,-0.022330,-0.029448,-179.319429,3.955079,16.837990,0.523127,0.523956,3.349142,0.016181,0.272228,0.008496,0.187837,1,0,0,0,0
1.520000,-1.414122,1.602846,0.016117,0.522369,-0.023606,-0.030350,-179.317544,3.960160,16.838540,0.522902,0.523782,3.354381,0.016117,0.272230,0.008575,0.187924,1,0,0,0,0
1.530000,-1.409181,1.604584,0.016062,0.523440,-0.024348,-0.030539,-179.316550,3.964359,16.840024,0.524006,0.524895,3.359619,0.016062,0.272231,0.008655,0.188012,1,0,0,0,0
1.540000,-1.404232,1.606333,0.016007,0.523794,-0.024852,-0.031144,-179.313990,3.971420,16.840316,0.524383,0.525307,3.364868,0.016007,0.272232,0.008735,0.188099,1,0,0,0,0
1.550000,-1.399281,1.608087,0.015958,0.524856,-0.024950,-0.032729,-179.312644,3.976890,16.839379,0.525448,0.526467,3.370121,0.015958,0.272233,0.008815,0.188187,1,0,0,0,0
1.560000,-1.394319,1.609845,0.015924,0.524416,-0.026192,-0.032745,-179.311450,3.981886,16.834686,0.525070,0.526090,3.375386,0.015924,0.272235,0.008897,0.188274,1,0,0,0,0
1.570000,-1.389364,1.611614,0.015889,0.525483,-0.028043,-0.033268,-179.310731,3.986308,16.838231,0.526231,0.527282,3.380647,0.015889,0.272236,0.008979,0.188361,1,0,0,0,0
1.580000,-1.384405,1.613404,0.015859,0.525791,-0.029858,-0.034019,-179.313356,3.991581,16.835023,0.526638,0.527735,3.385919,0.015859,0.272237,0.009062,0.188449,1,0,0,0,0
1.590000,-1.379447,1.615212,0.015836,0.526008,-0.031163,-0.034005,-179.314129,3.995157,16.837755,0.526930,0.528026,3.391197,0.015836,0.272239,0.009145,0.188536,1,0,0,0,0
1.600000,-1.363874,1.618707,0.016126,0.551563,-0.027818,-0.036149,-179.297288,4.142244,16.914529,0.552264,0.553446,3.407159,0.016126,0.272234,0.008190,0.177259,1,1,0,0,1
1.610000,-1.358666,1.620578,0.016091,0.552463,-0.027953,-0.036741,-179.296644,4.146106,16.912929,0.553170,0.554389,3.412694,0.016091,0.272235,0.008263,0.177352,1,0,0,0,0
1.620000,-1.353448,1.622451,0.016062,0.553377,-0.028376,-0.036892,-179.295727,4.153836,16.913356,0.554104,0.555331,3.418238,0.016062,0.272236,0.008338,0.177445,1,0,0,0,0
1.630000,-1.348223,1.624332,0.016032,0.553721,-0.029905,-0.037296,-179.296678,4.157473,16.913667,0.554528,0.555781,3.423791,0.016032,0.272238,0.008412,0.177537,1,0,0,0,0
1.640000,-1.342999,1.626228,0.016007,0.554420,-0.031504,-0.037198,-179.296466,4.162485,16.915643,0.555314,0.556558,3.429349,0.016007,0.272239,0.008488,0.177630,1,0,0,0,0
1.650000,-1.337773,1.628142,0.015979,0.556018,-0.031965,-0.037366,-179.294505,4.166694,16.916480,0.556936,0.558188,3.434914,0.015979,0.272240,0.008564,0.177722,1,0,0,0,0
1.660000,-1.332533,1.630065,0.015952,0.556203,-0.032303,-0.036849,-179.295114,4.170810,16.917608,0.557140,0.558358,3.440496,0.015952,0.272242,0.008641,0.177815,1,0,0,0,0
1.670000,-1.327292,1.631992,0.015918,0.555586,-0.033632,-0.037418,-179.296037,4.174579,16.914719,0.556603,0.557860,3.446080,0.015918,0.272243,0.008718,0.177907,1,0,0,0,0
1.680000,-1.322061,1.633930,0.015891,0.556488,-0.034920,-0.038015,-179.295974,4.178889,16.913754,0.557583,0.558877,3.451658,0.015891,0.272244,0.008796,0.177999,1,0,0,0,0
1.690000,-1.316824,1.635882,0.015869,0.557232,-0.036186,-0.038436,-179.297733,4.183507,16.914715,0.558406,0.559727,3.457247,0.015869,0.272246,0.008874,0.178092,1,0,0,0,0
1.700000,-1.296791,1.636307,0.015761,0.587830,-0.024355,-0.041574,-179.317703,4.366855,16.912518,0.588335,0.589802,3.477285,0.015761,0.272241,0.007995,0.176780,1,1,0,0,0
1.710000,-1.291222,1.638249,0.015731,0.587655,-0.025490,-0.041595,-179.318859,4.373272,16.913859,0.588208,0.589677,3.483183,0.015731,0.272242,0.008065,0.176873,1,0,0,0,0
1.720000,-1.285658,1.640203,0.015701,0.587429,-0.026338,-0.041845,-179.320372,4.380999,16.912540,0.588019,0.589506,3.489080,0.015701,0.272243,0.008135,0.176966,1,0,0,0,0
1.730000,-1.280099,1.642163,0.015672,0.587499,-0.027441,-0.041475,-179.317712,4.386154,16.912359,0.588140,0.589600,3.494975,0.015672,0.272245,0.008207,0.177059,1,0,0,0,0
1.740000,-1.274542,1.644134,0.015640,0.587402,-0.027823,-0.042603,-179.317212,4.390252,16.909163,0.588061,0.589602,3.500871,0.015640,0.272246,0.008277,0.177152,1,0,0,0,0
1.750000,-1.268987,1.646109,0.015618,0.587057,-0.029053,-0.042010,-179.317874,4.393736,16.911402,0.587776,0.589275,3.506767,0.015618,0.272247,0.008350,0.177244,1,0,0,0,0
1.760000,-1.263438,1.648094,0.015591,0.587113,-0.030133,-0.043065,-179.319266,4.399119,16.911448,0.587885,0.589461,3.512660,0.015591,0.272249,0.008422,0.177337,1,0,0,0,0
1.770000,-1.257892,1.650090,0.015573,0.587270,-0.030687,-0.043386,-179.319281,4.404274,16.906256,0.588071,0.589669,3.518554,0.015573,0.272250,0.008495,0.177430,1,0,0,0,0
1.780000,-1.252345,1.652091,0.015559,0.587517,-0.031289,-0.043615,-179.314081,4.411216,16.907234,0.588350,0.589964,3.524451,0.015559,0.272252,0.008568,0.177522,1,0,0,0,0
1.790000,-1.246798,1.654099,0.015545,0.587531,-0.032853,-0.043838,-179.315333,4.415108,16.907693,0.588449,0.590079,3.530351,0.015545,0.272253,0.008642,0.177615,1,0,0,0,0
1.800000,-1.229204,1.656925,0.016274,0.611902,-0.028542,-0.046810,-179.306997,4.555039,16.925249,0.612567,0.614353,3.548185,0.016274,0.272248,0.007827,0.168137,1,1,0,0,1
1.810000,-1.223414,1.658979,0.016259,0.612305,-0.029191,-0.047156,-179.308261,4.561934,16.924111,0.613000,0.614811,3.554329,0.016259,0.272249,0.007893,0.168234,1,0,0,0,0
1.820000,-1.217622,1.661041,0.016245,0.612220,-0.029249,-0.048021,-179.307763,4.565879,16.925792,0.612918,0.614796,3.560477,0.016245,0.272250,0.007960,0.168332,1,0,0,0,0
1.830000,-1.211830,1.663103,0.016240,0.612780,-0.029675,-0.048264,-179.310211,4.568092,16.924252,0.613498,0.615393,3.566625,0.016240,0.272252,0.008028,0.168430,1,0,0,0,0
1.840000,-1.206034,1.665171,0.016236,0.613305,-0.030798,-0.049968,-179.310164,4.571911,16.923779,0.614078,0.616107,3.572779,0.016236,0.272253,0.008095,0.168527,1,0,0,0,0
1.850000,-1.200235,1.667251,0.016249,0.613347,-0.032306,-0.050333,-179.310500,4.575518,16.924604,0.614197,0.616256,3.578940,0.016249,0.272255,0.008163,0.168625,1,0,0,0,0
1.860000,-1.194439,1.669346,0.016266,0.612896,-0.033862,-0.051197,-179.313083,4.580479,16.920519,0.613830,0.615962,3.585102,0.016266,0.272256,0.008232,0.168722,1,0,0,0,0
1.870000,-1.188652,1.671454,0.016291,0.611900,-0.034848,-0.051256,-179.310995,4.584585,16.920452,0.612892,0.615031,3.591262,0.016291,0.272257,0.008302,0.168819,1,0,0,0,0
1.880000,-1.182876,1.673569,0.016317,0.611689,-0.035311,-0.051457,-179.311384,4.590426,16.920362,0.612707,0.614864,3.597412,0.016317,0.272259,0.008372,0.168917,1,0,0,0,0
1.890000,-1.177104,1.675687,0.016344,0.611363,-0.037593,-0.050958,-179.312016,4.598923,16.919892,0.612518,0.614634,3.603561,0.016344,0.272260,0.008444,0.169014,1,0,0,0,0
1.900000,-1.158656,1.677786,0.016885,0.634984,-0.032135,-0.053755,-179.314853,4.737525,16.916319,0.635796,0.638065,3.622136,0.016885,0.272255,0.007680,0.167990,1,1,0,0,0
1.910000,-1.152650,1.679942,0.016900,0.635181,-0.033012,-0.053260,-179.313914,4.743808,16.916321,0.636038,0.638264,3.628517,0.016900,0.272256,0.007744,0.168088,1,0,0,0,0
1.920000,-1.146646,1.682106,0.016909,0.635146,-0.034397,-0.053907,-179.313234,4.748505,16.917510,0.636077,0.638357,3.634899,0.016909,0.272258,0.007809,0.168186,1,0,0,0,0
1.930000,-1.140645,1.684284,0.016925,0.636754,-0.036111,-0.054233,-179.315144,4.751973,16.918081,0.637777,0.640078,3.641283,0.016925,0.272259,0.007874,0.168283,1,0,0,0,0
1.940000,-1.134634,1.686483,0.016942,0.637008,-0.037419,-0.054276,-179.314402,4.755947,16.918306,0.638106,0.640410,3.647684,0.016942,0.272261,0.007939,0.168381,1,0,0,0,0
1.950000,-1.128625,1.688695,0.016959,0.636759,-0.038447,-0.054721,-179.311585,4.762995,16.915402,0.637918,0.640261,3.654088,0.016959,0.272262,0.008005,0.168479,1,0,0,0,0
1.960000,-1.122620,1.690917,0.016980,0.636938,-0.039711,-0.055174,-179.309641,4.768525,16.918897,0.638174,0.640555,3.660491,0.016980,0.272264,0.008072,0.168576,1,0,0,0,0
1.970000,-1.116616,1.693151,0.017005,0.637321,-0.040814,-0.054838,-179.310244,4.772169,16.919630,0.638627,0.640977,3.666896,0.017005,0.272265,0.008139,0.168674,1,0,0,0,0
1.980000,-1.110613,1.695397,0.017026,0.636988,-0.042302,-0.055416,-179.307131,4.775228,16.915731,0.638391,0.640792,3.673306,0.017026,0.272267,0.008207,0.168771,1,0,0,0,0
1.990000,-1.104616,1.697655,0.017053,0.637237,-0.044333,-0.056053,-179.306938,4.779055,16.914796,0.638777,0.641232,3.679714,0.017053,0.272268,0.008275,0.168868,1,0,0,0,0
2.000000,-0.164998,0.744753,0.012150,0.660497,-0.041060,-0.055438,-179.298216,4.906732,16.856649,0.661772,0.664090,5.017970,0.012150,0.226518,0.007489,0.160695,1,1,1,1,1
2.010000,-0.158771,0.747061,0.012143,0.660825,-0.042765,-0.056143,-179.299810,4.912324,16.859981,0.662208,0.664583,5.024611,0.012143,0.226519,0.007551,0.160798,1,0,0,0,0
2.020000,-0.152546,0.749388,0.012142,0.660826,-0.044115,-0.057119,-179.301348,4.914824,16.857441,0.662296,0.664755,5.031257,0.012142,0.226520,0.007614,0.160900,1,0,0,0,0
2.030000,-0.146324,0.751727,0.012150,0.660997,-0.045000,-0.057755,-179.301748,4.918275,16.859035,0.662528,0.665040,5.037904,0.012150,0.226522,0.007677,0.161002,1,0,0,0,0
2.040000,-0.140102,0.754075,0.012164,0.661405,-0.046160,-0.058407,-179.300969,4.924007,16.859473,0.663013,0.665581,5.044555,0.012164,0.226523,0.007740,0.161104,1,0,0,0,0
2.050000,-0.133878,0.756436,0.012184,0.661448,-0.047207,-0.058041,-179.301941,4.931186,16.858331,0.663130,0.665666,5.051211,0.012184,0.226524,0.007805,0.161206,1,0,0,0,0
2.060000,-0.127658,0.758807,0.012199,0.661827,-0.048513,-0.057756,-179.299882,4.935199,16.858742,0.663602,0.666111,5.057867,0.012199,0.226525,0.007871,0.161308,1,0,0,0,0
2.070000,-0.121439,0.761191,0.012211,0.662397,-0.049940,-0.057878,-179.298381,4.940127,16.860577,0.664277,0.666794,5.064528,0.012211,0.226527,0.007936,0.161410,1,0,0,0,0
2.080000,-0.115217,0.763591,0.012223,0.663302,-0.051244,-0.058153,-179.298034,4.943319,16.861575,0.665279,0.667815,5.071196,0.012223,0.226528,0.008002,0.161511,1,0,0,0,0
2.090000,-0.108991,0.766006,0.012237,0.663424,-0.052074,-0.058815,-179.298392,4.947418,16.863651,0.665464,0.668058,5.077875,0.012237,0.226529,0.008069,0.161613,1,0,0,0,0
2.100000,-0.102766,0.768429,0.012257,0.663017,-0.053294,-0.059185,-179.297118,4.952071,16.860943,0.665156,0.667784,5.084555,0.012257,0.226531,0.008135,0.161715,1,0,0,0,0
2.110000,-0.083238,0.772071,0.012724,0.694941,-0.048130,-0.061863,-179.278583,5.121769,16.863198,0.696605,0.699347,5.104425,0.012724,0.226527,0.007432,0.160829,1,1,0,0,0
2.120000,-0.076698,0.774548,0.012726,0.695108,-0.049455,-0.061888,-179.276005,5.123085,16.860853,0.696866,0.699608,5.111418,0.012726,0.226528,0.007493,0.160931,1,0,0,0,0
2.130000,-0.070160,0.777038,0.012728,0.694945,-0.050982,-0.062769,-179.275768,5.128849,16.864979,0.696812,0.699633,5.118414,0.012728,0.226530,0.007554,0.161033,1,0,0,0,0
2.140000,-0.063628,0.779543,0.012738,0.694942,-0.052064,-0.062659,-179.273952,5.132684,16.865608,0.696890,0.699701,5.125411,0.012738,0.226531,0.007617,0.161135,1,0,0,0,0
2.150000,-0.057098,0.782058,0.012747,0.695385,-0.052656,-0.062996,-179.273118,5.137141,16.867767,0.697375,0.700215,5.132408,0.012747,0.226532,0.007679,0.161237,1,0,0,0,0
2.160000,-0.050566,0.784580,0.012759,0.696399,-0.053608,-0.062833,-179.274997,5.142767,16.866673,0.698460,0.701280,5.139410,0.012759,0.226534,0.007743,0.161339,1,0,0,0,0
2.170000,-0.044028,0.787115,0.012767,0.697189,-0.055477,-0.063961,-179.275579,5.149432,16.867254,0.699392,0.702311,5.146423,0.012767,0.226535,0.007806,0.161441,1,0,0,0,0
2.180000,-0.037486,0.789669,0.012785,0.697244,-0.056841,-0.064494,-179.277768,5.155007,16.870045,0.699557,0.702524,5.153446,0.012785,0.226537,0.007870,0.161543,1,0,0,0,0
2.190000,-0.030947,0.792238,0.012808,0.696913,-0.058659,-0.064978,-179.276870,5.158098,16.871013,0.699377,0.702389,5.160471,0.012808,0.226538,0.007934,0.161644,1,0,0,0,0
2.200000,-0.024416,0.794823,0.012836,0.697874,-0.060118,-0.065515,-179.275758,5.161851,16.871801,0.700459,0.703516,5.167495,0.012836,0.226540,0.007999,0.161746,1,0,0,0,0
2.210000,-0.006402,0.796836,0.013039,0.722045,-0.051185,-0.067352,-179.289779,5.298279,16.961061,0.723857,0.726984,5.185622,0.013039,0.226535,0.007329,0.154559,1,1,0,0,1
2.220000,0.000388,0.799433,0.013049,0.722191,-0.051917,-0.068422,-179.291414,5.300967,16.960669,0.724055,0.727280,5.192892,0.013049,0.226537,0.007389,0.154665,1,0,0,0,0
2.230000,0.007178,0.802038,0.013069,0.722402,-0.053170,-0.068611,-179.289805,5.305868,16.962293,0.724356,0.727598,5.200165,0.013069,0.226538,0.007449,0.154771,1,0,0,0,0
2.240000,0.013967,0.804656,0.013091,0.723119,-0.054214,-0.069183,-179.292989,5.315837,16.963586,0.725149,0.728442,5.207441,0.013091,0.226539,0.007509,0.154878,1,0,0,0,0
2.250000,0.020760,0.807286,0.013116,0.723786,-0.055317,-0.068860,-179.292914,5.322632,16.962639,0.725897,0.729155,5.214725,0.013116,0.226541,0.007571,0.154984,1,0,0,0,0
2.260000,0.027556,0.809928,0.013137,0.723708,-0.056551,-0.069522,-179.291542,5.327073,16.961669,0.725914,0.729236,5.222017,0.013137,0.226542,0.007632,0.155090,1,0,0,0,0
2.270000,0.034348,0.812582,0.013165,0.722538,-0.057520,-0.069910,-179.289951,5.332943,16.958509,0.724824,0.728188,5.229309,0.013165,0.226544,0.007694,0.155196,1,0,0,0,0
2.280000,0.041127,0.815241,0.013196,0.722803,-0.057886,-0.071923,-179.294292,5.337084,16.958350,0.725117,0.728676,5.236591,0.013196,0.226545,0.007756,0.155302,1,0,0,0,0
2.290000,0.047909,0.817905,0.013247,0.722639,-0.058420,-0.072274,-179.298595,5.343611,16.959415,0.724997,0.728590,5.243878,0.013247,0.226547,0.007819,0.155407,1,0,0,0,0
2.300000,0.054689,0.820574,0.013301,0.722547,-0.059256,-0.072672,-179.299677,5.344790,16.959076,0.724973,0.728606,5.251164,0.013301,0.226548,0.007883,0.155513,1,0,0,0,0
2.310000,0.078759,0.822314,0.012377,0.757204,-0.047429,-0.075266,-179.309731,5.530582,16.959550,0.758688,0.762412,5.275315,0.012377,0.226544,0.007240,0.154736,1,1,0,0,0
2.320000,0.085902,0.824978,0.012402,0.756736,-0.048996,-0.075290,-179.309260,5.535560,16.959543,0.758321,0.762049,5.282939,0.012402,0.226545,0.007299,0.154843,1,0,0,0,0
2.330000,0.093037,0.827657,0.012427,0.757668,-0.050092,-0.076152,-179.309472,5.539914,16.959333,0.759322,0.763131,5.290559,0.012427,0.226547,0.007357,0.154949,1,0,0,0,0
2.340000,0.100178,0.830349,0.012460,0.757771,-0.050465,-0.076765,-179.308456,5.545393,16.958582,0.759450,0.763320,5.298191,0.012460,0.226548,0.007417,0.155055,1,0,0,0,0
2.350000,0.107319,0.833044,0.012497,0.757987,-0.051909,-0.076978,-179.311230,5.550961,16.957892,0.759762,0.763652,5.305824,0.012497,0.226550,0.007477,0.155161,1,0,0,0,0
2.360000,0.114458,0.835754,0.012536,0.759028,-0.052978,-0.077064,-179.310641,5.553635,16.956363,0.760875,0.764767,5.313460,0.012536,0.226551,0.007538,0.155266,1,0,0,0,0
2.370000,0.121605,0.838477,0.012575,0.759170,-0.053920,-0.078573,-179.312203,5.558565,16.954315,0.761082,0.765127,5.321108,0.012575,0.226553,0.007598,0.155372,1,0,0,0,0
2.380000,0.128751,0.841210,0.012628,0.758977,-0.055087,-0.079114,-179.311884,5.563165,16.952731,0.760974,0.765075,5.328759,0.012628,0.226555,0.007659,0.155478,1,0,0,0,0
2.390000,0.135893,0.843953,0.012686,0.760045,-0.056260,-0.079371,-179.313778,5.566882,16.954812,0.762125,0.766247,5.336410,0.012686,0.226556,0.007722,0.155584,1,0,0,0,0
2.400000,0.143042,0.846710,0.012746,0.759948,-0.057401,-0.079897,-179.314662,5.569827,16.954106,0.762112,0.766289,5.344072,0.012746,0.226558,0.007784,0.155689,1,0,0,0,0
2.410000,0.168242,0.850126,0.011046,0.794229,-0.047751,-0.081315,-179.316453,5.752046,17.030717,0.795663,0.799807,5.369560,0.011046,0.226553,0.007165,0.149287,1,1,0,0,1
2.420000,0.175739,0.852912,0.011064,0.793972,-0.049426,-0.082612,-179.317088,5.757309,17.031257,0.795509,0.799787,5.377558,0.011064,0.226554,0.007222,0.149397,1,0,0,0,0
2.430000,0.183230,0.855714,0.011096,0.793458,-0.049856,-0.082940,-179.317489,5.759392,17.034434,0.795023,0.799337,5.385556,0.011096,0.226556,0.007280,0.149507,1,0,0,0,0
2.440000,0.190716,0.858518,0.011131,0.793374,-0.050020,-0.082888,-179.317535,5.765090,17.033652,0.794949,0.799259,5.393549,0.011131,0.226557,0.007339,0.149617,1,0,0,0,0
2.450000,0.198199,0.861324,0.011164,0.793089,-0.051942,-0.083067,-179.315092,5.767086,17.030705,0.794788,0.799118,5.401542,0.011164,0.226559,0.007398,0.149726,1,0,0,0,0
2.460000,0.205675,0.864146,0.011200,0.793145,-0.053246,-0.083167,-179.315251,5.769398,17.030448,0.794930,0.799269,5.409533,0.011200,0.226560,0.007458,0.149836,1,0,0,0,0
2.470000,0.213148,0.866982,0.011236,0.793193,-0.053654,-0.083405,-179.313607,5.773705,17.031507,0.795006,0.799369,5.417526,0.011236,0.226562,0.007518,0.149946,1,0,0,0,0
2.480000,0.220620,0.869821,0.011274,0.792577,-0.054994,-0.083737,-179.314509,5.778642,17.028600,0.794483,0.798884,5.425519,0.011274,0.226564,0.007579,0.150055,1,0,0,0,0
2.490000,0.228083,0.872672,0.011316,0.793226,-0.056023,-0.084075,-179.316446,5.783687,17.029631,0.795201,0.799634,5.433508,0.011316,0.226565,0.007640,0.150165,1,0,0,0,0
2.500000,0.235550,0.875534,0.011360,0.793209,-0.056751,-0.084983,-179.314620,5.791477,17.030023,0.795236,0.799764,5.441505,0.011360,0.226567,0.007702,0.150274,1,0,0,0,0
2.510000,0.262769,0.876224,0.013314,0.826253,-0.043315,-0.088513,-179.335298,5.982704,17.028386,0.827388,0.832109,5.468802,0.013314,0.226551,0.007045,0.149545,1,1,1,0,0
2.520000,0.270591,0.879062,0.013338,0.826340,-0.043955,-0.089103,-179.337730,5.985448,17.027957,0.827508,0.832291,5.477123,0.013338,0.226552,0.007102,0.149655,1,0,0,0,0
2.530000,0.278412,0.881906,0.013367,0.826146,-0.045096,-0.090092,-179.336295,5.989454,17.030282,0.827375,0.832266,5.485446,0.013367,0.226554,0.007159,0.149765,1,0,0,0,0
2.540000,0.286230,0.884761,0.013406,0.826164,-0.045698,-0.090638,-179.335039,5.995778,17.028836,0.827427,0.832376,5.493769,0.013406,0.226555,0.007218,0.149874,1,0,0,0,0
2.550000,0.294046,0.887622,0.013450,0.826539,-0.047155,-0.090976,-179.335554,5.998727,17.029254,0.827883,0.832867,5.502093,0.013450,0.226557,0.007277,0.149984,1,0,0,0,0
2.560000,0.301863,0.890498,0.013496,0.827291,-0.048177,-0.091879,-179.338668,6.003321,17.029404,0.828693,0.833771,5.510421,0.013496,0.226558,0.007336,0.150093,1,0,0,0,0
2.570000,0.309684,0.893387,0.013550,0.827557,-0.049404,-0.092566,-179.340277,6.008592,17.029797,0.829030,0.834182,5.518759,0.013550,0.226560,0.007395,0.150203,1,0,0,0,0
2.580000,0.317505,0.896288,0.013610,0.828549,-0.050790,-0.093382,-179.340901,6.007731,17.030526,0.830105,0.835340,5.527101,0.013610,0.226562,0.007456,0.150312,1,0,0,0,0
2.590000,0.325332,0.899205,0.013677,0.829119,-0.052125,-0.092586,-179.342696,6.014129,17.032070,0.830756,0.835899,5.535454,0.013677,0.226563,0.007517,0.150421,1,0,0,0,0
2.600000,0.333159,0.902137,0.013735,0.828967,-0.052900,-0.092569,-179.340606,6.015700,17.034115,0.830653,0.835795,5.543813,0.013735,0.226565,0.007579,0.150531,1,0,0,0,0
2.610000,0.355623,0.905581,0.013674,0.854619,-0.046768,-0.095054,-179.339707,6.154990,17.056809,0.855897,0.861159,5.566539,0.013674,0.226559,0.006994,0.144749,1,1,0,0,1
2.620000,0.363710,0.908540,0.013708,0.855407,-0.046984,-0.094993,-179.340255,6.156731,17.058510,0.856696,0.861947,5.575151,0.013708,0.226561,0.007051,0.144862,1,0,0,0,0
2.630000,0.371804,0.911504,0.013740,0.855531,-0.048269,-0.095871,-179.341551,6.158328,17.058806,0.856891,0.862238,5.583770,0.013740,0.226562,0.007108,0.144976,1,0,0,0,0
2.640000,0.379896,0.914480,0.013781,0.856898,-0.049688,-0.096356,-179.341260,6.163983,17.060026,0.858338,0.863729,5.592393,0.013781,0.226564,0.007166,0.145089,1,0,0,0,0
2.650000,0.387998,0.917474,0.013824,0.857421,-0.051003,-0.097183,-179.339213,6.169056,17.059179,0.858937,0.864417,5.601030,0.013824,0.226565,0.007224,0.145202,1,0,0,0,0
